i,simple/bagged,bias,variance,gen_error
1796,simple,0.0,0.0,0.0
1797,simple,0.0,0.0,0.0
1798,simple,4.0,0.0,4.0
1799,simple,0.0,0.0,0.0
1800,simple,0.4444,1.3333333333333335,1.7777777777777781
1801,simple,0.0,0.0,0.0
1802,simple,0.0,0.0,0.0
1803,simple,0.4444,1.3333333333333335,1.7777777777777781
1804,simple,0.0,0.0,0.0
1805,simple,0.4444,1.3333333333333335,1.7777777777777781
1806,simple,0.4444,1.3333333333333335,1.7777777777777781
1807,simple,0.0,0.0,0.0
1808,simple,0.4444,1.3333333333333335,1.7777777777777781
1809,simple,4.0,0.0,4.0
1810,simple,0.0,0.0,0.0
1811,simple,0.4444,1.3333333333333335,1.7777777777777781
1812,simple,0.0,0.0,0.0
1813,simple,0.4444,1.3333333333333335,1.7777777777777781
1814,simple,0.0,0.0,0.0
1815,simple,0.4444,1.3333333333333335,1.7777777777777781
1816,simple,0.0,0.0,0.0
1817,simple,0.4444,1.3333333333333335,1.7777777777777781
1818,simple,0.0,0.0,0.0
1819,simple,0.4444,1.3333333333333335,1.7777777777777781
1820,simple,0.0,0.0,0.0
1821,simple,0.4444,1.3333333333333335,1.7777777777777781
1822,simple,0.0,0.0,0.0
1823,simple,0.4444,1.3333333333333335,1.7777777777777781
1824,simple,0.0,0.0,0.0
1825,simple,0.0,0.0,0.0
1826,simple,1.7778,1.3333333333333335,3.111111111111111
1827,simple,0.0,0.0,0.0
1828,simple,0.0,0.0,0.0
1829,simple,1.7778,1.3333333333333335,3.111111111111111
1830,simple,1.7778,1.3333333333333335,3.111111111111111
1831,simple,1.7778,1.3333333333333335,3.111111111111111
1832,simple,0.0,0.0,0.0
1833,simple,0.0,0.0,0.0
1834,simple,0.4444,1.3333333333333335,1.7777777777777781
1835,simple,0.4444,1.3333333333333335,1.7777777777777781
1836,simple,0.4444,1.3333333333333335,1.7777777777777781
1837,simple,0.0,0.0,0.0
1838,simple,0.4444,1.3333333333333335,1.7777777777777781
1839,simple,0.4444,1.3333333333333335,1.7777777777777781
1840,simple,0.4444,1.3333333333333335,1.7777777777777781
1841,simple,1.7778,1.3333333333333335,3.111111111111111
1842,simple,0.0,0.0,0.0
1843,simple,0.4444,1.3333333333333335,1.7777777777777781
1844,simple,0.0,0.0,0.0
1845,simple,1.7778,1.3333333333333335,3.111111111111111
1846,simple,1.7778,1.3333333333333335,3.111111111111111
1847,simple,0.0,0.0,0.0
1848,simple,0.4444,1.3333333333333335,1.7777777777777781
1849,simple,0.0,0.0,0.0
1850,simple,1.7778,1.3333333333333335,3.111111111111111
1851,simple,0.0,0.0,0.0
1852,simple,0.0,0.0,0.0
1853,simple,1.7778,1.3333333333333335,3.111111111111111
1854,simple,1.7778,1.3333333333333335,3.111111111111111
1855,simple,0.4444,1.3333333333333335,1.7777777777777781
1856,simple,0.0,0.0,0.0
1857,simple,4.0,0.0,4.0
1858,simple,0.0,0.0,0.0
1859,simple,0.0,0.0,0.0
1860,simple,0.4444,1.3333333333333335,1.7777777777777781
1861,simple,0.0,0.0,0.0
1862,simple,0.4444,1.3333333333333335,1.7777777777777781
1863,simple,0.4444,1.3333333333333335,1.7777777777777781
1864,simple,0.0,0.0,0.0
1865,simple,0.0,0.0,0.0
1866,simple,0.0,0.0,0.0
1867,simple,0.0,0.0,0.0
1868,simple,0.0,0.0,0.0
1869,simple,0.4444,1.3333333333333335,1.7777777777777781
1870,simple,0.4444,1.3333333333333335,1.7777777777777781
1871,simple,0.0,0.0,0.0
1872,simple,0.0,0.0,0.0
1873,simple,1.7778,1.3333333333333335,3.111111111111111
1874,simple,0.4444,1.3333333333333335,1.7777777777777781
1875,simple,0.4444,1.3333333333333335,1.7777777777777781
1876,simple,0.0,0.0,0.0
1877,simple,0.4444,1.3333333333333335,1.7777777777777781
1878,simple,0.0,0.0,0.0
1879,simple,0.0,0.0,0.0
1880,simple,0.4444,1.3333333333333335,1.7777777777777781
1881,simple,0.4444,1.3333333333333335,1.7777777777777781
1882,simple,0.0,0.0,0.0
1883,simple,0.0,0.0,0.0
1884,simple,1.7778,1.3333333333333335,3.111111111111111
1885,simple,0.4444,1.3333333333333335,1.7777777777777781
1886,simple,0.0,0.0,0.0
1887,simple,0.0,0.0,0.0
1888,simple,1.7778,1.3333333333333335,3.111111111111111
1889,simple,0.0,0.0,0.0
1890,simple,4.0,0.0,4.0
1891,simple,1.7778,1.3333333333333335,3.111111111111111
1892,simple,0.0,0.0,0.0
1893,simple,0.0,0.0,0.0
1894,simple,0.4444,1.3333333333333335,1.7777777777777781
1895,simple,0.0,0.0,0.0
1896,simple,0.0,0.0,0.0
1897,simple,0.0,0.0,0.0
1898,simple,0.0,0.0,0.0
1899,simple,0.4444,1.3333333333333335,1.7777777777777781
1900,simple,0.4444,1.3333333333333335,1.7777777777777781
1901,simple,1.7778,1.3333333333333335,3.111111111111111
1902,simple,1.7778,1.3333333333333335,3.111111111111111
1903,simple,0.4444,1.3333333333333335,1.7777777777777781
1904,simple,0.0,0.0,0.0
1905,simple,0.0,0.0,0.0
1906,simple,1.7778,1.3333333333333335,3.111111111111111
1907,simple,4.0,0.0,4.0
1908,simple,1.7778,1.3333333333333335,3.111111111111111
1909,simple,0.0,0.0,0.0
1910,simple,0.4444,1.3333333333333335,1.7777777777777781
1911,simple,0.0,0.0,0.0
1912,simple,0.4444,1.3333333333333335,1.7777777777777781
1913,simple,0.4444,1.3333333333333335,1.7777777777777781
1914,simple,0.4444,1.3333333333333335,1.7777777777777781
1915,simple,0.0,0.0,0.0
1916,simple,0.0,0.0,0.0
1917,simple,0.0,0.0,0.0
1918,simple,1.7778,1.3333333333333335,3.111111111111111
1919,simple,0.4444,1.3333333333333335,1.7777777777777781
1920,simple,0.0,0.0,0.0
1921,simple,0.0,0.0,0.0
1922,simple,0.4444,1.3333333333333335,1.7777777777777781
1923,simple,0.4444,1.3333333333333335,1.7777777777777781
1924,simple,0.4444,1.3333333333333335,1.7777777777777781
1925,simple,0.0,0.0,0.0
1926,simple,1.7778,1.3333333333333335,3.111111111111111
1927,simple,0.0,0.0,0.0
1928,simple,0.4444,1.3333333333333335,1.7777777777777781
1929,simple,0.4444,1.3333333333333335,1.7777777777777781
1930,simple,0.0,0.0,0.0
1931,simple,0.0,0.0,0.0
1932,simple,0.0,0.0,0.0
1933,simple,0.0,0.0,0.0
1934,simple,0.4444,1.3333333333333335,1.7777777777777781
1935,simple,0.0,0.0,0.0
1936,simple,4.0,0.0,4.0
1937,simple,0.4444,1.3333333333333335,1.7777777777777781
1938,simple,0.0,0.0,0.0
1939,simple,1.7778,1.3333333333333335,3.111111111111111
1940,simple,0.0,0.0,0.0
1941,simple,1.7778,1.3333333333333335,3.111111111111111
1942,simple,0.0,0.0,0.0
1943,simple,0.0,0.0,0.0
1944,simple,0.0,0.0,0.0
1945,simple,1.7778,1.3333333333333335,3.111111111111111
1946,simple,0.4444,1.3333333333333335,1.7777777777777781
1947,simple,0.4444,1.3333333333333335,1.7777777777777781
1948,simple,0.0,0.0,0.0
1949,simple,1.7778,1.3333333333333335,3.111111111111111
1950,simple,0.4444,1.3333333333333335,1.7777777777777781
1951,simple,1.7778,1.3333333333333335,3.111111111111111
1952,simple,0.0,0.0,0.0
1953,simple,1.7778,1.3333333333333335,3.111111111111111
1954,simple,0.4444,1.3333333333333335,1.7777777777777781
1955,simple,1.7778,1.3333333333333335,3.111111111111111
1956,simple,0.0,0.0,0.0
1957,simple,0.4444,1.3333333333333335,1.7777777777777781
1958,simple,0.0,0.0,0.0
1959,simple,0.4444,1.3333333333333335,1.7777777777777781
1960,simple,1.7778,1.3333333333333335,3.111111111111111
1961,simple,0.0,0.0,0.0
1962,simple,0.0,0.0,0.0
1963,simple,0.4444,1.3333333333333335,1.7777777777777781
1964,simple,0.0,0.0,0.0
1965,simple,4.0,0.0,4.0
1966,simple,0.0,0.0,0.0
1967,simple,1.7778,1.3333333333333335,3.111111111111111
1968,simple,0.0,0.0,0.0
1969,simple,1.7778,1.3333333333333335,3.111111111111111
1970,simple,1.7778,1.3333333333333335,3.111111111111111
1971,simple,0.4444,1.3333333333333335,1.7777777777777781
1972,simple,0.4444,1.3333333333333335,1.7777777777777781
1973,simple,0.4444,1.3333333333333335,1.7777777777777781
1974,simple,0.0,0.0,0.0
1975,simple,1.7778,1.3333333333333335,3.111111111111111
1976,simple,0.4444,1.3333333333333335,1.7777777777777781
1977,simple,0.4444,1.3333333333333335,1.7777777777777781
1978,simple,0.4444,1.3333333333333335,1.7777777777777781
1979,simple,0.0,0.0,0.0
1980,simple,1.7778,1.3333333333333335,3.111111111111111
1981,simple,1.7778,1.3333333333333335,3.111111111111111
1982,simple,0.0,0.0,0.0
1983,simple,0.4444,1.3333333333333335,1.7777777777777781
1984,simple,0.0,0.0,0.0
1985,simple,0.0,0.0,0.0
1986,simple,1.7778,1.3333333333333335,3.111111111111111
1987,simple,0.0,0.0,0.0
1988,simple,0.0,0.0,0.0
1989,simple,0.0,0.0,0.0
1990,simple,1.7778,1.3333333333333335,3.111111111111111
1991,simple,0.0,0.0,0.0
1992,simple,0.0,0.0,0.0
1993,simple,0.4444,1.3333333333333335,1.7777777777777781
1994,simple,1.7778,1.3333333333333335,3.111111111111111
1995,simple,0.4444,1.3333333333333335,1.7777777777777781
1996,simple,0.4444,1.3333333333333335,1.7777777777777781
1997,simple,1.7778,1.3333333333333335,3.111111111111111
1998,simple,1.7778,1.3333333333333335,3.111111111111111
1999,simple,0.0,0.0,0.0
2000,simple,4.0,0.0,4.0
2001,simple,0.4444,1.3333333333333335,1.7777777777777781
2002,simple,0.4444,1.3333333333333335,1.7777777777777781
2003,simple,0.0,0.0,0.0
2004,simple,0.4444,1.3333333333333335,1.7777777777777781
2005,simple,0.4444,1.3333333333333335,1.7777777777777781
2006,simple,4.0,0.0,4.0
2007,simple,0.4444,1.3333333333333335,1.7777777777777781
2008,simple,0.4444,1.3333333333333335,1.7777777777777781
2009,simple,0.0,0.0,0.0
2010,simple,0.0,0.0,0.0
2011,simple,0.0,0.0,0.0
2012,simple,1.7778,1.3333333333333335,3.111111111111111
2013,simple,0.0,0.0,0.0
2014,simple,0.4444,1.3333333333333335,1.7777777777777781
2015,simple,0.4444,1.3333333333333335,1.7777777777777781
2016,simple,0.0,0.0,0.0
2017,simple,1.7778,1.3333333333333335,3.111111111111111
2018,simple,0.4444,1.3333333333333335,1.7777777777777781
2019,simple,0.4444,1.3333333333333335,1.7777777777777781
2020,simple,0.0,0.0,0.0
2021,simple,0.4444,1.3333333333333335,1.7777777777777781
2022,simple,0.0,0.0,0.0
2023,simple,1.7778,1.3333333333333335,3.111111111111111
2024,simple,0.0,0.0,0.0
2025,simple,0.4444,1.3333333333333335,1.7777777777777781
2026,simple,0.0,0.0,0.0
2027,simple,0.4444,1.3333333333333335,1.7777777777777781
2028,simple,1.7778,1.3333333333333335,3.111111111111111
2029,simple,0.0,0.0,0.0
2030,simple,0.0,0.0,0.0
2031,simple,0.0,0.0,0.0
2032,simple,0.0,0.0,0.0
2033,simple,4.0,0.0,4.0
2034,simple,0.4444,1.3333333333333335,1.7777777777777781
2035,simple,0.4444,1.3333333333333335,1.7777777777777781
2036,simple,0.0,0.0,0.0
2037,simple,0.0,0.0,0.0
2038,simple,1.7778,1.3333333333333335,3.111111111111111
2039,simple,0.4444,1.3333333333333335,1.7777777777777781
2040,simple,0.0,0.0,0.0
2041,simple,0.4444,1.3333333333333335,1.7777777777777781
2042,simple,0.0,0.0,0.0
2043,simple,0.4444,1.3333333333333335,1.7777777777777781
2044,simple,0.0,0.0,0.0
2045,simple,0.0,0.0,0.0
2046,simple,0.0,0.0,0.0
2047,simple,0.4444,1.3333333333333335,1.7777777777777781
2048,simple,0.4444,1.3333333333333335,1.7777777777777781
2049,simple,0.0,0.0,0.0
2050,simple,0.0,0.0,0.0
2051,simple,0.4444,1.3333333333333335,1.7777777777777781
2052,simple,0.0,0.0,0.0
2053,simple,0.4444,1.3333333333333335,1.7777777777777781
2054,simple,0.0,0.0,0.0
2055,simple,0.0,0.0,0.0
2056,simple,0.0,0.0,0.0
2057,simple,0.4444,1.3333333333333335,1.7777777777777781
2058,simple,1.7778,1.3333333333333335,3.111111111111111
2059,simple,0.0,0.0,0.0
2060,simple,0.0,0.0,0.0
2061,simple,0.4444,1.3333333333333335,1.7777777777777781
2062,simple,0.0,0.0,0.0
2063,simple,0.0,0.0,0.0
2064,simple,0.0,0.0,0.0
2065,simple,0.0,0.0,0.0
2066,simple,0.4444,1.3333333333333335,1.7777777777777781
2067,simple,0.4444,1.3333333333333335,1.7777777777777781
2068,simple,0.0,0.0,0.0
2069,simple,1.7778,1.3333333333333335,3.111111111111111
2070,simple,0.0,0.0,0.0
2071,simple,0.0,0.0,0.0
2072,simple,0.0,0.0,0.0
2073,simple,1.7778,1.3333333333333335,3.111111111111111
2074,simple,0.0,0.0,0.0
2075,simple,0.0,0.0,0.0
2076,simple,0.0,0.0,0.0
2077,simple,0.0,0.0,0.0
2078,simple,0.4444,1.3333333333333335,1.7777777777777781
2079,simple,0.0,0.0,0.0
2080,simple,0.0,0.0,0.0
2081,simple,1.7778,1.3333333333333335,3.111111111111111
2082,simple,0.4444,1.3333333333333335,1.7777777777777781
2083,simple,0.0,0.0,0.0
2084,simple,0.0,0.0,0.0
2085,simple,1.7778,1.3333333333333335,3.111111111111111
2086,simple,0.4444,1.3333333333333335,1.7777777777777781
2087,simple,0.4444,1.3333333333333335,1.7777777777777781
2088,simple,0.4444,1.3333333333333335,1.7777777777777781
2089,simple,4.0,0.0,4.0
2090,simple,0.0,0.0,0.0
2091,simple,0.0,0.0,0.0
2092,simple,0.0,0.0,0.0
2093,simple,0.0,0.0,0.0
2094,simple,0.4444,1.3333333333333335,1.7777777777777781
2095,simple,0.0,0.0,0.0
2096,simple,0.0,0.0,0.0
2097,simple,1.7778,1.3333333333333335,3.111111111111111
2098,simple,0.0,0.0,0.0
2099,simple,1.7778,1.3333333333333335,3.111111111111111
2100,simple,0.0,0.0,0.0
2101,simple,0.4444,1.3333333333333335,1.7777777777777781
2102,simple,0.0,0.0,0.0
2103,simple,0.4444,1.3333333333333335,1.7777777777777781
2104,simple,0.4444,1.3333333333333335,1.7777777777777781
2105,simple,4.0,0.0,4.0
2106,simple,0.4444,1.3333333333333335,1.7777777777777781
2107,simple,0.0,0.0,0.0
2108,simple,0.4444,1.3333333333333335,1.7777777777777781
2109,simple,4.0,0.0,4.0
2110,simple,1.7778,1.3333333333333335,3.111111111111111
2111,simple,0.0,0.0,0.0
2112,simple,0.4444,1.3333333333333335,1.7777777777777781
2113,simple,0.0,0.0,0.0
2114,simple,0.4444,1.3333333333333335,1.7777777777777781
2115,simple,0.4444,1.3333333333333335,1.7777777777777781
2116,simple,0.4444,1.3333333333333335,1.7777777777777781
2117,simple,0.0,0.0,0.0
2118,simple,0.4444,1.3333333333333335,1.7777777777777781
2119,simple,0.0,0.0,0.0
2120,simple,0.0,0.0,0.0
2121,simple,0.4444,1.3333333333333335,1.7777777777777781
2122,simple,0.0,0.0,0.0
2123,simple,0.4444,1.3333333333333335,1.7777777777777781
2124,simple,0.4444,1.3333333333333335,1.7777777777777781
2125,simple,0.4444,1.3333333333333335,1.7777777777777781
2126,simple,1.7778,1.3333333333333335,3.111111111111111
2127,simple,1.7778,1.3333333333333335,3.111111111111111
2128,simple,0.4444,1.3333333333333335,1.7777777777777781
2129,simple,0.4444,1.3333333333333335,1.7777777777777781
2130,simple,0.0,0.0,0.0
2131,simple,0.0,0.0,0.0
2132,simple,1.7778,1.3333333333333335,3.111111111111111
2133,simple,0.0,0.0,0.0
2134,simple,0.0,0.0,0.0
2135,simple,0.0,0.0,0.0
2136,simple,0.0,0.0,0.0
2137,simple,0.0,0.0,0.0
2138,simple,0.0,0.0,0.0
2139,simple,0.0,0.0,0.0
2140,simple,1.7778,1.3333333333333335,3.111111111111111
2141,simple,0.4444,1.3333333333333335,1.7777777777777781
2142,simple,0.0,0.0,0.0
2143,simple,0.4444,1.3333333333333335,1.7777777777777781
2144,simple,0.4444,1.3333333333333335,1.7777777777777781
2145,simple,0.0,0.0,0.0
2146,simple,0.4444,1.3333333333333335,1.7777777777777781
2147,simple,0.0,0.0,0.0
2148,simple,0.0,0.0,0.0
2149,simple,0.4444,1.3333333333333335,1.7777777777777781
2150,simple,1.7778,1.3333333333333335,3.111111111111111
2151,simple,0.4444,1.3333333333333335,1.7777777777777781
2152,simple,0.0,0.0,0.0
2153,simple,0.0,0.0,0.0
2154,simple,0.0,0.0,0.0
2155,simple,0.4444,1.3333333333333335,1.7777777777777781
2156,simple,0.4444,1.3333333333333335,1.7777777777777781
2157,simple,0.4444,1.3333333333333335,1.7777777777777781
2158,simple,0.0,0.0,0.0
2159,simple,4.0,0.0,4.0
2160,simple,4.0,0.0,4.0
2161,simple,1.7778,1.3333333333333335,3.111111111111111
2162,simple,0.0,0.0,0.0
2163,simple,0.0,0.0,0.0
2164,simple,0.0,0.0,0.0
2165,simple,0.4444,1.3333333333333335,1.7777777777777781
2166,simple,0.0,0.0,0.0
2167,simple,4.0,0.0,4.0
2168,simple,1.7778,1.3333333333333335,3.111111111111111
2169,simple,0.0,0.0,0.0
2170,simple,0.0,0.0,0.0
2171,simple,0.4444,1.3333333333333335,1.7777777777777781
2172,simple,0.0,0.0,0.0
2173,simple,0.0,0.0,0.0
2174,simple,4.0,0.0,4.0
2175,simple,0.0,0.0,0.0
2176,simple,0.0,0.0,0.0
2177,simple,1.7778,1.3333333333333335,3.111111111111111
2178,simple,0.0,0.0,0.0
2179,simple,0.4444,1.3333333333333335,1.7777777777777781
2180,simple,0.0,0.0,0.0
2181,simple,0.4444,1.3333333333333335,1.7777777777777781
2182,simple,0.4444,1.3333333333333335,1.7777777777777781
2183,simple,0.0,0.0,0.0
2184,simple,0.0,0.0,0.0
2185,simple,0.0,0.0,0.0
2186,simple,0.4444,1.3333333333333335,1.7777777777777781
2187,simple,0.0,0.0,0.0
2188,simple,0.0,0.0,0.0
2189,simple,0.4444,1.3333333333333335,1.7777777777777781
2190,simple,0.0,0.0,0.0
2191,simple,0.0,0.0,0.0
2192,simple,0.4444,1.3333333333333335,1.7777777777777781
2193,simple,0.4444,1.3333333333333335,1.7777777777777781
2194,simple,0.4444,1.3333333333333335,1.7777777777777781
2195,simple,0.4444,1.3333333333333335,1.7777777777777781
2196,simple,1.7778,1.3333333333333335,3.111111111111111
2197,simple,0.0,0.0,0.0
2198,simple,0.0,0.0,0.0
2199,simple,1.7778,1.3333333333333335,3.111111111111111
2200,simple,0.4444,1.3333333333333335,1.7777777777777781
2201,simple,0.0,0.0,0.0
2202,simple,0.4444,1.3333333333333335,1.7777777777777781
2203,simple,0.4444,1.3333333333333335,1.7777777777777781
2204,simple,0.0,0.0,0.0
2205,simple,0.0,0.0,0.0
2206,simple,0.4444,1.3333333333333335,1.7777777777777781
2207,simple,0.4444,1.3333333333333335,1.7777777777777781
2208,simple,0.0,0.0,0.0
2209,simple,1.7778,1.3333333333333335,3.111111111111111
2210,simple,0.4444,1.3333333333333335,1.7777777777777781
2211,simple,0.4444,1.3333333333333335,1.7777777777777781
2212,simple,1.7778,1.3333333333333335,3.111111111111111
2213,simple,0.0,0.0,0.0
2214,simple,0.0,0.0,0.0
2215,simple,0.0,0.0,0.0
2216,simple,0.0,0.0,0.0
2217,simple,1.7778,1.3333333333333335,3.111111111111111
2218,simple,0.0,0.0,0.0
2219,simple,0.0,0.0,0.0
2220,simple,1.7778,1.3333333333333335,3.111111111111111
2221,simple,0.4444,1.3333333333333335,1.7777777777777781
2222,simple,1.7778,1.3333333333333335,3.111111111111111
2223,simple,1.7778,1.3333333333333335,3.111111111111111
2224,simple,1.7778,1.3333333333333335,3.111111111111111
2225,simple,0.0,0.0,0.0
2226,simple,0.0,0.0,0.0
2227,simple,0.0,0.0,0.0
2228,simple,0.4444,1.3333333333333335,1.7777777777777781
2229,simple,0.4444,1.3333333333333335,1.7777777777777781
2230,simple,0.0,0.0,0.0
2231,simple,0.0,0.0,0.0
2232,simple,0.0,0.0,0.0
2233,simple,0.0,0.0,0.0
2234,simple,0.0,0.0,0.0
2235,simple,0.4444,1.3333333333333335,1.7777777777777781
2236,simple,0.4444,1.3333333333333335,1.7777777777777781
2237,simple,0.0,0.0,0.0
2238,simple,0.0,0.0,0.0
2239,simple,0.0,0.0,0.0
2240,simple,0.4444,1.3333333333333335,1.7777777777777781
2241,simple,0.0,0.0,0.0
2242,simple,1.7778,1.3333333333333335,3.111111111111111
2243,simple,0.0,0.0,0.0
2244,simple,1.7778,1.3333333333333335,3.111111111111111
2245,simple,0.4444,1.3333333333333335,1.7777777777777781
2246,simple,0.0,0.0,0.0
2247,simple,1.7778,1.3333333333333335,3.111111111111111
2248,simple,0.4444,1.3333333333333335,1.7777777777777781
2249,simple,0.4444,1.3333333333333335,1.7777777777777781
2250,simple,0.0,0.0,0.0
2251,simple,0.0,0.0,0.0
2252,simple,0.0,0.0,0.0
2253,simple,0.0,0.0,0.0
2254,simple,0.4444,1.3333333333333335,1.7777777777777781
2255,simple,0.0,0.0,0.0
2256,simple,0.0,0.0,0.0
2257,simple,0.0,0.0,0.0
2258,simple,0.4444,1.3333333333333335,1.7777777777777781
2259,simple,0.4444,1.3333333333333335,1.7777777777777781
2260,simple,0.4444,1.3333333333333335,1.7777777777777781
2261,simple,0.0,0.0,0.0
2262,simple,0.0,0.0,0.0
2263,simple,0.4444,1.3333333333333335,1.7777777777777781
2264,simple,0.4444,1.3333333333333335,1.7777777777777781
2265,simple,0.0,0.0,0.0
2266,simple,0.4444,1.3333333333333335,1.7777777777777781
2267,simple,0.4444,1.3333333333333335,1.7777777777777781
2268,simple,1.7778,1.3333333333333335,3.111111111111111
2269,simple,0.0,0.0,0.0
2270,simple,4.0,0.0,4.0
2271,simple,1.7778,1.3333333333333335,3.111111111111111
2272,simple,0.4444,1.3333333333333335,1.7777777777777781
2273,simple,0.0,0.0,0.0
2274,simple,0.0,0.0,0.0
2275,simple,0.4444,1.3333333333333335,1.7777777777777781
2276,simple,0.4444,1.3333333333333335,1.7777777777777781
2277,simple,0.0,0.0,0.0
2278,simple,0.0,0.0,0.0
2279,simple,0.4444,1.3333333333333335,1.7777777777777781
2280,simple,0.4444,1.3333333333333335,1.7777777777777781
2281,simple,0.4444,1.3333333333333335,1.7777777777777781
2282,simple,0.4444,1.3333333333333335,1.7777777777777781
2283,simple,0.4444,1.3333333333333335,1.7777777777777781
2284,simple,0.4444,1.3333333333333335,1.7777777777777781
2285,simple,0.0,0.0,0.0
2286,simple,0.0,0.0,0.0
2287,simple,0.0,0.0,0.0
2288,simple,0.4444,1.3333333333333335,1.7777777777777781
2289,simple,0.4444,1.3333333333333335,1.7777777777777781
2290,simple,0.0,0.0,0.0
2291,simple,0.4444,1.3333333333333335,1.7777777777777781
2292,simple,0.4444,1.3333333333333335,1.7777777777777781
2293,simple,0.4444,1.3333333333333335,1.7777777777777781
2294,simple,4.0,0.0,4.0
2295,simple,0.0,0.0,0.0
2296,simple,0.4444,1.3333333333333335,1.7777777777777781
2297,simple,0.0,0.0,0.0
2298,simple,0.4444,1.3333333333333335,1.7777777777777781
2299,simple,0.4444,1.3333333333333335,1.7777777777777781
2300,simple,0.0,0.0,0.0
2301,simple,1.7778,1.3333333333333335,3.111111111111111
2302,simple,0.0,0.0,0.0
2303,simple,0.0,0.0,0.0
2304,simple,0.4444,1.3333333333333335,1.7777777777777781
2305,simple,0.0,0.0,0.0
2306,simple,0.0,0.0,0.0
2307,simple,0.0,0.0,0.0
2308,simple,0.0,0.0,0.0
2309,simple,0.0,0.0,0.0
2310,simple,1.7778,1.3333333333333335,3.111111111111111
2311,simple,0.4444,1.3333333333333335,1.7777777777777781
2312,simple,0.0,0.0,0.0
2313,simple,0.4444,1.3333333333333335,1.7777777777777781
2314,simple,0.0,0.0,0.0
2315,simple,0.0,0.0,0.0
2316,simple,0.4444,1.3333333333333335,1.7777777777777781
2317,simple,4.0,0.0,4.0
2318,simple,0.0,0.0,0.0
2319,simple,0.4444,1.3333333333333335,1.7777777777777781
